"k" "absresidrel" "runtimeb" "runtimea"
"2065" 35 0.00175935334098707 9.82798739 3.725551307
"2066" 35 0.00193669841007009 9.628732849 3.746867752
"2067" 35 0.001817062490915 9.634611865 3.704964744
"2068" 35 0.00190783397673819 8.962035442 3.133887267
"2069" 35 0.0018365257197083 9.769875459 3.912951204
"2070" 35 0.00164922559595181 9.562537642 3.90308296
"2071" 35 0.00167496957323771 9.771285195 3.732007174
"2072" 35 0.00170369619901879 10.443790182 3.910781655
"2073" 35 0.00193079812738487 9.614522478 3.893831149
"2074" 35 0.00175920400871359 9.658327622 3.901761025
"2075" 35 0.00186389460272529 9.339684905 3.64367116
"2076" 35 0.00185466496663907 9.614169026 3.882621807
"2077" 35 0.00174469371975652 9.233170119 3.575431575
"2078" 35 0.00171397804766559 9.554742452 4.03103015
"2079" 35 0.00173002090399381 9.031727946 3.410598539
"2080" 35 0.00177989601071459 9.327691877 3.560078018
"2081" 35 0.00167440967563419 9.66157203 3.847668454
"2082" 35 0.00185597020613432 9.158568246 3.441508173
"2083" 35 0.00184427446794368 9.006251926 3.184336995
"2084" 35 0.00171525949846112 9.664372134 4.02869593
"2085" 35 0.0017271800443972 8.803344559 3.048804468
"2086" 35 0.00180147053682868 9.504210288 3.885636506
"2087" 35 0.00172443185128559 9.368534165 3.574669257
"2088" 35 0.00181330924242351 9.726973702 3.730518263
"2089" 35 0.00179775457947073 9.596173433 3.883550465
"2090" 35 0.00187792591698719 9.62272467 3.840931098
"2091" 35 0.00189063629445968 9.845248346 3.728643823
"2092" 35 0.00179178563226547 10.154630796 3.933695133
"2093" 35 0.00183982876615891 9.581864454 3.835191446
"2094" 35 0.00168444325717002 9.653092697 3.684576144
"2095" 35 0.00180578574281163 9.445900902 3.709541718
"2096" 35 0.00179675126705374 9.203559134 3.267676634
"2097" 35 0.0019555317726686 9.679197133 3.917284129
"2098" 35 0.00185775440235206 9.540114486 3.859125818
"2099" 35 0.00189017143388116 9.195233027 3.548484121
"2100" 35 0.00166586820702635 9.148869265 3.518391733
"2101" 40 0.00136014352906217 8.345854026 2.597994436
"2102" 40 0.00138137668554896 8.456986961 2.496001649
"2103" 40 0.00154582758233857 8.34748838 2.518096622
"2104" 40 0.001494848689035 8.210194775 2.319460394
"2105" 40 0.00130404211167787 8.122014182 2.278993556
"2106" 40 0.00149682072579232 8.364912892 2.452061967
"2107" 40 0.00142288411017103 8.43384557 2.501414142
"2108" 40 0.00135988098183191 8.205313202 2.163691509
"2109" 40 0.00145559086995098 8.094843469 2.350749827
"2110" 40 0.00145978392141912 7.900810126 2.103003371
"2111" 40 0.00139137478142002 8.560873327 2.477661718
"2112" 40 0.00140648228575638 9.186818457 2.669708574
"2113" 40 0.0014104157751456 8.267607873 2.697021814
"2114" 40 0.00139097516720274 8.239785877 2.225354803
"2115" 40 0.00138337848742157 8.033132361 2.314065505
"2116" 40 0.00143234146976284 8.321223798 2.610722171
"2117" 40 0.00145960477527626 8.608969036 2.35426468
"2118" 40 0.00147960268641951 8.29667459 2.664731475
"2119" 40 0.00156201630427211 8.100763644 2.232900778
"2120" 40 0.00138140678682887 8.419752469 2.442058416
"2121" 40 0.00144613096709667 8.213292354 2.274536362
"2122" 40 0.0015009613026139 8.070946233 2.29582281
"2123" 40 0.00147539127707278 8.466511018 2.496329391
"2124" 40 0.00159061907232825 8.540217879 2.59643025
"2125" 40 0.0015600409335971 8.425152514 2.500571318
"2126" 40 0.00148640169855393 8.138792656 2.396768635
"2127" 40 0.00156684052086268 8.057391351 2.276471087
"2128" 40 0.00144063509079734 8.597190987 2.515710018
"2129" 40 0.0014784457365293 8.181833267 2.441819248
"2130" 40 0.00140222820426349 8.038572413 2.22673085
"2131" 40 0.00142389229442026 8.491782037 2.508770723
"2132" 40 0.00141391149895673 8.72158648 2.409848942
"2133" 40 0.00135207339976424 8.208572657 2.278080608
"2134" 40 0.00146852552452823 8.228032884 2.215837065
"2135" 40 0.00140893729244718 8.168243407 2.26384412
"2136" 40 0.00159108186808869 8.107459214 2.176079617
"2137" 40 0.00137134151913449 8.006257552 2.343540128
"2138" 40 0.0013114610526219 8.371541593 2.425802835
"2139" 40 0.00148333932430347 7.9163877 2.048789087
"2140" 40 0.00140700488157006 8.574715828 2.296343992
"2141" 40 0.00145734852908313 8.23947876 2.227325218
"2142" 40 0.00147801026139114 8.2687313 2.247123288
"2143" 40 0.00144804124920415 8.148472825 2.336050034
"2144" 40 0.00153407599500014 8.534315399 2.381837071
"2145" 40 0.00149181376042653 8.200732449 2.282429468
"2146" 40 0.00129507645255636 8.054724513 2.337940889
"2147" 40 0.00148868331940533 8.135022773 2.20770818
"2148" 40 0.00144468133631844 8.537008607 2.362352479
"2149" 40 0.00131338707393769 8.384402303 2.621287564
"2150" 40 0.00144839447554959 8.56514148 2.600364186
"2151" 40 0.00153441186138863 8.106227568 2.303121199
"2152" 40 0.0013741440961818 8.849072851 2.600685444
"2153" 40 0.00147162116092578 8.141053075 2.460961516
"2154" 40 0.0015482292539712 8.035367469 2.365020933
"2155" 40 0.00136972140990373 8.334451244 2.67165367
"2156" 40 0.00141132972875811 8.459332775 2.359690851
"2157" 40 0.00146186255203643 7.987146225 2.592923595
"2158" 40 0.00154307576417632 7.669755905 2.015401621
"2159" 40 0.00159709282560549 7.937390442 2.409791495
"2160" 40 0.00133348402076155 8.268559184 2.222523027
"2161" 40 0.00137992966049371 8.314558605 2.302858921
"2162" 40 0.00155540889712213 8.361061018 2.379107956
"2163" 40 0.00145870194254554 8.605800538 2.368021191
"2164" 40 0.00147446848566189 8.317915773 2.322000537
"2165" 40 0.00141003226876541 8.210117805 2.273123729
"2166" 40 0.00155239304970239 8.169518305 2.624550411
"2167" 40 0.00145675323638872 8.073314042 2.387011873
"2168" 40 0.0015291668538281 8.096560159 2.303297866
"2169" 40 0.00147156766697401 8.493216979 2.476037175
"2170" 40 0.00132204737338822 8.531719455 2.472656507
"2171" 40 0.00134331012851392 8.600433956 2.357269426
"2172" 40 0.0013656502031396 8.955931956 2.595911601
"2173" 40 0.00154817729805001 8.260302851 2.494019292
"2174" 40 0.00141115007226113 8.356499926 2.303412819
"2175" 40 0.00149474602299672 7.900449687 2.38816447
"2176" 40 0.00148675736194276 8.302115318 2.756865581
"2177" 40 0.00139830308036723 7.924662285 2.393656582
"2178" 40 0.00137476484854854 8.138999006 2.55754321
"2179" 40 0.00138720011292982 8.062557507 2.192632138
"2180" 40 0.00142736722704149 7.73277836 2.037976432
"2181" 40 0.00134249431967834 8.267402453 2.328017788
"2182" 40 0.00148817278045026 8.106052332 2.312548433
"2183" 40 0.00147894459738896 8.213372805 2.212263997
"2184" 40 0.00137608853566528 8.291985943 2.627560282
"2185" 40 0.00138475767169241 7.923275506 2.167789399
"2186" 40 0.00144482443094763 8.067032545 2.372376316
"2187" 40 0.0013826636553234 8.04346264 2.376076971
"2188" 40 0.00145339264209803 8.226300278 2.306014753
"2189" 40 0.00144182286367491 8.484859276 2.419010472
"2190" 40 0.0015060697470543 8.27202007 2.27836179
"2191" 40 0.00151615323016654 8.368872074 2.338627895
"2192" 40 0.00143719441760029 8.612814991 2.378977959
"2193" 40 0.00147514153858385 8.151663824 2.454800795
"2194" 40 0.00135064808362463 8.194409887 2.325561652
"2195" 40 0.00144906608420605 8.066674843 2.329730152
"2196" 40 0.00144073293186137 8.153732763 2.203204163
"2197" 40 0.00156779201333812 8.546467641 2.480455366
"2198" 40 0.00148951281396341 7.985557993 2.332927381
"2199" 40 0.0015163522362192 8.102399591 2.365097348
"2200" 40 0.00133560190197418 8.280279875 2.242969401
"2201" 45 0.000803389038962785 7.461545878 1.542150162
"2202" 45 0.000815830093060362 7.442093465 1.547931257
"2203" 45 0.000912966058530661 7.781314737 1.546102023
"2204" 45 0.000882920671401742 7.329256294 1.476274876
"2205" 45 0.000770248521404002 7.412317622 1.499839852
"2206" 45 0.000884064325963735 7.172591157 1.546636028
"2207" 45 0.000840423894165618 7.416822234 1.620624541
"2208" 45 0.000803156362645248 7.347960318 1.429528194
"2209" 45 0.000859192357247846 7.355670774 1.422287912
"2210" 45 0.000862010808800229 7.300039476 1.369191766
"2211" 45 0.000821700586010781 7.281306323 1.711871876
"2212" 45 0.000830934223620445 7.962422825 1.592869789
"2213" 45 0.000833004205545776 7.199288945 1.589460521
"2214" 45 0.000821516977428672 7.088065948 1.515777671
"2215" 45 0.000816961893669518 7.424708991 1.511359098
"2216" 45 0.000846000863192791 7.339540843 1.477641983
"2217" 45 0.000862079841942897 7.168642571 1.522808253
"2218" 45 0.000873806189040007 7.587389419 1.493890466
"2219" 45 0.000922599656194795 7.026387057 1.504501058
"2220" 45 0.00081604217056754 7.425070404 1.514480735
"2221" 45 0.000854111848280594 7.268188693 1.547480955
"2222" 45 0.000886731950668378 7.224084131 1.472120611
"2223" 45 0.000871399558825976 7.472986976 1.595438509
"2224" 45 0.000939514671136794 7.264069799 1.610361285
"2225" 45 0.00092146778587067 7.400228601 1.603052167
"2226" 45 0.000877853485488971 7.716697146 1.558718291
"2227" 45 0.000925439947189791 7.721553429 1.582734774
"2228" 45 0.000850923927864257 7.221407598 1.576887329
"2229" 45 0.000873189881356455 7.214269186 1.598346885
"2230" 45 0.00082822665845282 7.400237752 1.549841232
"2231" 45 0.000841080550923919 7.226231156 1.563002154
"2232" 45 0.000835096203932775 7.882130548 1.534252759
"2233" 45 0.00079858279195733 7.141667537 1.53661466
"2234" 45 0.000867307751148725 7.128793322 1.542351386
"2235" 45 0.000832282093300649 7.344923646 1.577425697
"2236" 45 0.00093972899783947 7.321871063 1.609318241
"2237" 45 0.000809890977182681 7.262804934 1.428271344
"2238" 45 0.000774458997698002 7.320155716 1.500074689
"2239" 45 0.000875976719395732 7.245264658 1.496495888
"2240" 45 0.000830665121491218 7.435498603 1.453609235
"2241" 45 0.000860768297600099 7.327273527 1.413377674
"2242" 45 0.000872927908875895 7.398131102 1.468872252
"2243" 45 0.000855257050653533 7.585769181 1.627943856
"2244" 45 0.000906053138735503 7.380352666 1.461230344
"2245" 45 0.000881060737396258 7.280202839 1.497557883
"2246" 45 0.000764994994028212 7.355489719 1.460716958
"2247" 45 0.000879161286413877 7.30320541 1.38633175
"2248" 45 0.00085328498084189 7.240787003 1.554944868
"2249" 45 0.000775412566480342 7.4595439 1.543572761
"2250" 45 0.000855387703931118 7.360377449 1.62148008
"2251" 45 0.00090653195613673 7.372417199 1.429799849
"2252" 45 0.000811540916970619 7.930742511 1.646239896
"2253" 45 0.000869190061807332 7.422309446 1.481616815
"2254" 45 0.000914475882292669 7.190958234 1.475051406
"2255" 45 0.00080920459506769 7.282899086 1.597583445
"2256" 45 0.000833455473947338 7.6625088 1.561583007
"2257" 45 0.000863459967670109 7.127891852 1.517213788
"2258" 45 0.000911308010679248 6.971148415 1.399038251
"2259" 45 0.000943327877272581 7.172364192 1.594386159
"2260" 45 0.000787654552533186 7.154150973 1.549734751
"2261" 45 0.000815013867044898 7.304354774 1.602150607
"2262" 45 0.000918619596974587 7.283866793 1.579225843
"2263" 45 0.000861358020825365 7.228812431 1.642113613
"2264" 45 0.000870751021041069 7.36015248 1.499539187
"2265" 45 0.00083271858197405 7.199684335 1.543425968
"2266" 45 0.000916940469292381 7.746448645 1.580571515
"2267" 45 0.000860485146324104 7.17205706 1.538022809
"2268" 45 0.000903041071064942 7.234862504 1.486139886
"2269" 45 0.000869353032220504 7.565878059 1.536078628
"2270" 45 0.000780914956545422 7.277610107 1.575307951
"2271" 45 0.00079343549491785 7.416877271 1.548552887
"2272" 45 0.000806712147596756 7.892428977 1.5696503
"2273" 45 0.00091439134426217 7.223487251 1.55563491
"2274" 45 0.000833402937405364 7.731085791 1.595220266
"2275" 45 0.000882837351985872 7.139572586 1.522679566
"2276" 45 0.000878269340638376 7.650769739 1.561461002
"2277" 45 0.000825830568980753 7.262392122 1.439686968
"2278" 45 0.000812328676918881 7.221942522 1.743058475
"2279" 45 0.000819263406789252 7.267555919 1.541134274
"2280" 45 0.000842874520660179 7.073011682 1.556618902
"2281" 45 0.000792931523820653 7.296001274 1.584514696
"2282" 45 0.000878952355016717 7.678938264 1.434710835
"2283" 45 0.000873406587799858 7.531251417 1.433453174
"2284" 45 0.000812702688259623 7.45127428 1.615160327
"2285" 45 0.000818060291446852 7.046371671 1.375760323
"2286" 45 0.000853252774277965 7.354155558 1.589373541
"2287" 45 0.000816646003669756 7.430650749 1.680148882
"2288" 45 0.000858493459844996 7.463901369 1.466718311
"2289" 45 0.000851449764946007 7.177726326 1.543110054
"2290" 45 0.000889463360725544 7.297984002 1.563134131
"2291" 45 0.000895413635068042 7.587971183 1.514172782
"2292" 45 0.000848783313953318 8.154286794 1.604284178
"2293" 45 0.000871312218997443 7.211807781 1.588732257
"2294" 45 0.000797834651530804 7.249254937 1.485356542
"2295" 45 0.00085602315700685 7.152433406 1.597841646
"2296" 45 0.000850822935188189 7.067074752 1.437502906
"2297" 45 0.000925969107965379 7.206476175 1.578071025
"2298" 45 0.00087971713657238 7.328244304 1.598168668
"2299" 45 0.000895633280225714 7.298115092 1.467991079
"2300" 45 0.000788937352338002 7.318014316 1.476063442
"2301" 50 0.000122820001286996 7.059541885 1.087527795
"2302" 50 0.000124738757134401 7.038881048 1.070197956
"2303" 50 0.000139578840091221 7.325854981 1.091418406
"2304" 50 0.000134988848094784 6.710308698 1.014045092
"2305" 50 0.000117765158842881 7.306312441 1.100534702
"2306" 50 0.000135162830972017 6.966620805 1.063748239
"2307" 50 0.000128498736805341 6.717300038 1.086561331
"2308" 50 0.000122792963023374 6.934324946 0.980529661
"2309" 50 0.000131455877047201 6.923693554 0.991733579
"2310" 50 0.00013179620747551 6.878177143 0.941765734
"2311" 50 0.000125643001141588 7.018433507 1.070824452
"2312" 50 0.000127007019744293 7.104079827 1.111713939
"2313" 50 0.000127351343819573 6.933257177 1.046718254
"2314" 50 0.000125652383808146 7.215142648 0.989892095
"2315" 50 0.000124903885227462 7.257911272 1.080963068
"2316" 50 0.000129340507208171 6.890910302 1.062476127
"2317" 50 0.000131811801626142 7.204103623 1.08158187
"2318" 50 0.000133613326003901 6.850088496 1.042496485
"2319" 50 0.000141027568285107 6.629836852 1.074812065
"2320" 50 0.000124741735451469 6.756093084 1.118761999
"2321" 50 0.000130569484848055 6.969484738 1.051810768
"2322" 50 0.000135511295533524 6.742563254 0.993883904
"2323" 50 0.00013321991830565 6.973612741 1.062345511
"2324" 50 0.0001436239020528 6.780228916 1.128402596
"2325" 50 0.000140875238623925 6.947799158 1.117237702
"2326" 50 0.000134201639755163 6.724231619 1.082778564
"2327" 50 0.000141491386458372 6.746732609 1.080297576
"2328" 50 0.000130092440175388 6.97778254 1.049068275
"2329" 50 0.00013348756668668 6.736039216 1.074187675
"2330" 50 0.000126630053649842 7.250712859 0.959615221
"2331" 50 0.000128569977834773 6.752483918 1.071169622
"2332" 50 0.000127687109210848 7.323626938 1.075770016
"2333" 50 0.000122074954792193 6.87546011 1.005608945
"2334" 50 0.000132621476055193 6.911186447 1.082584644
"2335" 50 0.000127223309933357 6.715599339 1.081111233
"2336" 50 0.000143671385686057 6.833428331 0.989498318
"2337" 50 0.000123833073128277 6.799881006 0.994116517
"2338" 50 0.000118399322422949 6.689216662 1.092340049
"2339" 50 0.000133908312887616 6.793746397 0.957915126
"2340" 50 0.000127014534300622 6.958712932 1.026739688
"2341" 50 0.000131590126659923 7.163211514 1.094307986
"2342" 50 0.000133510594610089 7.223878299 1.092007539
"2343" 50 0.000130759423574331 6.967889494 1.000823599
"2344" 50 0.000138525623355888 6.9269296 1.036565082
"2345" 50 0.000134715929950425 6.674883604 1.015759573
"2346" 50 0.000116878151575748 6.636416957 1.039792094
"2347" 50 0.000134474781454627 7.179900587 0.980985589
"2348" 50 0.000130443659708584 6.814143288 1.083917351
"2349" 50 0.000118590203312586 6.802615322 1.118806965
"2350" 50 0.00013077911283217 7.014926492 1.076565948
"2351" 50 0.000138570891598894 6.927197965 0.999326243
"2352" 50 0.000124079441106032 7.385646563 1.153272332
"2353" 50 0.000132885416804589 6.95329989 1.088383999
"2354" 50 0.000139814884731223 6.711001211 1.035507607
"2355" 50 0.000123693945885691 6.772439968 1.118404134
"2356" 50 0.000127444047440296 6.856324634 1.082736903
"2357" 50 0.000132006620540732 6.842528343 1.00112167
"2358" 50 0.000139327899246822 7.0574605 1.011599274
"2359" 50 0.000144213424668742 6.606799101 1.059804612
"2360" 50 0.000120422687442726 6.939076801 1.016391265
"2361" 50 0.000124604749450883 7.002049572 1.039502622
"2362" 50 0.000140452131083669 6.959423784 1.047686405
"2363" 50 0.000131708202765124 6.770186284 1.089016548
"2364" 50 0.000133130280500041 6.941928669 1.100995536
"2365" 50 0.000127316255654814 6.919105513 1.04250546
"2366" 50 0.00014018691219043 6.919135818 1.04489399
"2367" 50 0.00013156544141926 6.938272157 1.060275055
"2368" 50 0.00013808806419101 6.714347575 1.048942925
"2369" 50 0.000132873235714342 7.028390034 1.075991982
"2370" 50 0.000119375439100479 7.054317069 1.068275747
"2371" 50 0.000121306052713892 6.748013365 1.089555231
"2372" 50 0.000123325210194317 7.363554043 1.144991158
"2373" 50 0.000139800841018319 6.97518178 1.127806182
"2374" 50 0.000127414679946912 7.266579418 1.073646556
"2375" 50 0.000134976222991017 6.899514583 1.008587144
"2376" 50 0.000134260075523541 6.738627176 1.14509248
"2377" 50 0.000126259847862623 6.825676327 0.993274554
"2378" 50 0.000124164114973002 6.943873831 1.125533748
"2379" 50 0.000125305004180068 6.654168808 1.00542968
"2380" 50 0.000128853884230594 7.236153111 1.004552894
"2381" 50 0.000121222947339453 7.313844508 1.038008869
"2382" 50 0.000134416578849304 6.637508629 1.03453812
"2383" 50 0.000133533516322759 6.686520868 1.04815203
"2384" 50 0.000124254923409677 6.941190037 1.071390341
"2385" 50 0.000125074594616416 7.089917043 1.088395751
"2386" 50 0.000130456775892161 7.240382818 1.10547436
"2387" 50 0.000124851786113061 6.865481759 1.050981916
"2388" 50 0.000131270824775137 7.279222111 1.076266486
"2389" 50 0.000130185182640427 6.930398673 1.021141221
"2390" 50 0.000135992895652307 7.095460696 1.068274788
"2391" 50 0.000136912205029327 7.139514964 1.09162347
"2392" 50 0.000129778661807238 7.743917486 1.148005225
"2393" 50 0.000133219972318604 6.76169799 1.059083936
"2394" 50 0.000121949022111713 7.088289053 1.158106046
"2395" 50 0.000130848449523293 6.925658077 1.035334846
"2396" 50 0.000130110909074969 7.175610558 0.972062642
"2397" 50 0.000141549985666216 6.869616732 1.083988497
"2398" 50 0.000134513881904218 6.849548806 1.035388146
"2399" 50 0.000136920793671141 6.695326288 1.061485154
"2400" 50 0.000120622315939516 7.216881258 1.008607944
"2401" 51 2.27600591436416e-05 6.624552322 1.107892898
"2402" 51 2.31108008404736e-05 6.673606816 1.003878911
"2403" 51 2.58765317479007e-05 6.645831926 1.098561917
"2404" 51 2.50318988258457e-05 6.610358636 0.964756188
"2405" 51 2.18388373631875e-05 6.634663359 0.990768476
"2406" 51 2.50638591031295e-05 6.813782433 0.965900033
"2407" 51 2.37840635936958e-05 7.25550965 0.970388716
"2408" 51 2.27662176776965e-05 6.808401723 1.043944744
"2409" 51 2.43650772662732e-05 6.821753832 1.042631045
"2410" 51 2.44252077758313e-05 6.632807756 0.955017264
"2411" 51 2.32994732416397e-05 7.324502346 0.979547039
"2412" 51 2.35437659004775e-05 7.010673222 1.023158892
"2413" 51 2.36146663452912e-05 6.674829325 0.975511926
"2414" 51 2.33093786311369e-05 6.793355356 1.017288632
"2415" 51 2.31495801428884e-05 6.732271391 1.024970012
"2416" 51 2.39813560875767e-05 6.664976751 0.970805944
"2417" 51 2.44208884567169e-05 6.567385875 1.022576623
"2418" 51 2.47705011799522e-05 6.823399948 1.056938359
"2419" 51 2.6159158776411e-05 6.769234066 0.925995634
"2420" 51 2.31326727443706e-05 6.889413509 1.046272905
"2421" 51 2.42367984938487e-05 6.843056209 0.929830155
"2422" 51 2.51201664573317e-05 6.842109198 0.932041713
"2423" 51 2.470198502477e-05 7.270136876 1.009249981
"2424" 51 2.66376914590931e-05 7.177729797 0.977392076
"2425" 51 2.6101573593801e-05 7.183818357 1.044144039
"2426" 51 2.48794372740293e-05 6.659498766 0.981941456
"2427" 51 2.62227422366281e-05 6.826894301 0.964338351
"2428" 51 2.41077126100032e-05 6.931552798 0.971000878
"2429" 51 2.47403466562559e-05 6.869298955 1.056765325
"2430" 51 2.34645046917187e-05 6.817075565 0.897590468
"2431" 51 2.38418342845202e-05 6.916733222 0.960467464
"2432" 51 2.36643342285261e-05 6.995960338 1.066913275
"2433" 51 2.26589035892817e-05 6.82362909 0.937323775
"2434" 51 2.45837071597282e-05 6.641923881 0.974592967
"2435" 51 2.3578811986876e-05 6.65259803 1.024823669
"2436" 51 2.66273525014872e-05 6.772313044 0.93656361
"2437" 51 2.29566275565223e-05 6.614113684 0.975331445
"2438" 51 2.19430080233975e-05 6.789036008 0.959042914
"2439" 51 2.48213327530332e-05 6.720150469 1.015434571
"2440" 51 2.35458169521627e-05 6.8726505 0.95158424
"2441" 51 2.43964881075906e-05 6.667751769 1.00619434
"2442" 51 2.47215254401719e-05 6.864973892 0.930808294
"2443" 51 2.42551195738726e-05 6.856169032 0.924411205
"2444" 51 2.56797028919928e-05 6.660376451 0.979904498
"2445" 51 2.49697405959554e-05 7.173169068 0.97860585
"2446" 51 2.16417561351224e-05 6.761272047 0.909794617
"2447" 51 2.49125808611122e-05 6.584698669 0.935979028
"2448" 51 2.41781527701463e-05 6.685312825 0.984973454
"2449" 51 2.19492319604297e-05 6.665126689 1.03779998
"2450" 51 2.42596951556624e-05 6.713275024 1.001869944
"2451" 51 2.56646449656693e-05 6.663010074 1.12038179
"2452" 51 2.29969804747472e-05 7.03708748 1.082853092
"2453" 51 2.46382993014321e-05 6.659522425 0.960313951
"2454" 51 2.59172790384109e-05 7.182178808 0.973052756
"2455" 51 2.29195169048201e-05 7.228664468 1.032824238
"2456" 51 2.36311004137177e-05 6.596077599 0.976441341
"2457" 51 2.44727044824967e-05 6.779769415 0.990542556
"2458" 51 2.58301418351311e-05 6.713189705 1.018927938
"2459" 51 2.67316152548823e-05 6.625691396 0.985647354
"2460" 51 2.23154700093308e-05 6.858146342 0.955041005
"2461" 51 2.3098169581824e-05 7.242768308 1.005500026
"2462" 51 2.60351454000372e-05 7.242796687 0.986363205
"2463" 51 2.4419053288017e-05 6.682450469 1.024699332
"2464" 51 2.46756706852313e-05 6.64484569 0.999538383
"2465" 51 2.36014945520867e-05 6.647311034 0.975403559
"2466" 51 2.59904590372002e-05 7.169022752 1.006316283
"2467" 51 2.43840361925363e-05 6.63604191 0.971687287
"2468" 51 2.55948960835594e-05 6.641907859 0.917477044
"2469" 51 2.46524734111666e-05 7.275188114 1.052294494
"2470" 51 2.21321041004916e-05 6.712909643 0.984898286
"2471" 51 2.24876510843792e-05 7.258366952 1.017876686
"2472" 51 2.28470378432745e-05 6.972985386 1.012011683
"2473" 51 2.59184861040956e-05 6.881974865 0.954254106
"2474" 51 2.36130374257605e-05 6.568383828 1.025933079
"2475" 51 2.5018407447655e-05 6.634289963 0.985435185
"2476" 51 2.48928001308962e-05 6.570078817 0.98751413
"2477" 51 2.33861163263834e-05 6.701727384 0.921212252
"2478" 51 2.30051790893718e-05 7.068551782 1.012771759
"2479" 51 2.32133537205232e-05 6.500783719 1.100480794
"2480" 51 2.38821815844122e-05 6.553446243 0.956602973
"2481" 51 2.24693899167797e-05 6.698478406 0.998975099
"2482" 51 2.49095458128036e-05 6.894674746 1.068500191
"2483" 51 2.47480668118588e-05 6.669902538 0.932706697
"2484" 51 2.30248396031893e-05 6.846724859 0.983675124
"2485" 51 2.31829536009601e-05 6.763848698 1.023220648
"2486" 51 2.41880337314557e-05 6.826835506 0.989244157
"2487" 51 2.3161557117525e-05 6.803554984 0.92311322
"2488" 51 2.43318304600958e-05 6.674251804 0.975692086
"2489" 51 2.41295944183149e-05 7.182410987 1.030497339
"2490" 51 2.52081467528765e-05 6.708113068 0.992812158
"2491" 51 2.53835261076965e-05 6.73112462 1.016416051
"2492" 51 2.40496545565337e-05 7.06186488 1.014501902
"2493" 51 2.46894737074407e-05 6.893088465 0.957975912
"2494" 51 2.26048690664946e-05 6.660231201 0.98157078
"2495" 51 2.4258364978202e-05 7.293502403 1.007828106
"2496" 51 2.41109212442643e-05 6.55011054 0.919031826
"2497" 51 2.62400538648371e-05 6.611158673 0.968581493
"2498" 51 2.49321575950287e-05 6.561502124 1.020057647
"2499" 51 2.53849602043532e-05 6.84394663 0.9637
"2500" 51 2.23615473117222e-05 6.827892257 0.893975684
"2501" 52 0.000153729428326026 6.649463036 1.000929964
"2502" 52 0.000156170182564568 6.897091207 0.923225127
"2503" 52 0.000174739739013971 7.058379797 0.96328024
"2504" 52 0.000168994391223194 7.052161303 0.899564084
"2505" 52 0.000147430640154384 6.624291139 0.961165667
"2506" 52 0.000169187501361893 6.625233282 1.114791759
"2507" 52 0.000160858641242653 6.602038567 1.004053105
"2508" 52 0.000153718742960655 6.629188887 0.914202135
"2509" 52 0.000164520226530098 6.681206797 0.930794692
"2510" 52 0.000165009905598777 6.836484615 0.967593229
"2511" 52 0.000157304701274764 6.850527338 0.940174137
"2512" 52 0.000159004303196633 7.240468858 1.041548577
"2513" 52 0.000159427180677578 6.569064016 0.966862072
"2514" 52 0.000157238248916564 7.121718537 0.893392229
"2515" 52 0.000156359019044092 6.64678126 0.996413242
"2516" 52 0.000161920499436786 6.982519915 0.951649555
"2517" 52 0.000165004370896858 6.756843025 0.946113718
"2518" 52 0.000167269727139504 6.53151726 1.004618077
"2519" 52 0.000176577421226204 6.733147813 1.023509917
"2520" 52 0.00015617249051766 6.829085772 0.936120376
"2521" 52 0.000163467215062283 6.882723566 0.897306723
"2522" 52 0.000169665900587984 6.736367495 0.96313872
"2523" 52 0.000166779215025784 6.951242403 0.966226745
"2524" 52 0.000179799540574545 6.67681638 1.083139357
"2525" 52 0.00017634162317602 6.574689304 0.953924149
"2526" 52 0.000168011143502395 6.841621252 1.08735844
"2527" 52 0.000177135041646739 6.827752716 1.076644749
"2528" 52 0.000162861788690419 6.649979887 0.962701207
"2529" 52 0.000167106579081364 6.596440458 0.921578132
"2530" 52 0.000158515451537225 6.836926129 1.067363037
"2531" 52 0.000160960759950059 6.899049652 0.981680783
"2532" 52 0.000159837430779035 6.92468544 0.98391649
"2533" 52 0.000152822712598215 6.784643626 0.904159521
"2534" 52 0.00016600960300996 6.817933461 1.041213762
"2535" 52 0.000159259907920715 6.638472506 0.985058145
"2536" 52 0.000179863972774826 6.539702762 0.928262202
"2537" 52 0.00015502555149685 6.759602946 1.031992359
"2538" 52 0.000148247438736048 6.56174929 0.999155376
"2539" 52 0.000167678139817863 6.524603643 0.92775038
"2540" 52 0.000159031455893208 6.650861947 0.985799965
"2541" 52 0.000164738266384252 6.619506332 0.921198324
"2542" 52 0.000167076024343261 6.826567131 0.908304396
"2543" 52 0.000163692478694033 6.831861058 1.007166763
"2544" 52 0.00017341374531049 6.812418791 1.058347755
"2545" 52 0.00016865498222715 6.59006118 1.124150623
"2546" 52 0.000146414656315428 6.580206014 0.912447028
"2547" 52 0.000168295369925604 6.586030921 0.93240916
"2548" 52 0.000163297382456017 6.693771704 1.045898181
"2549" 52 0.000148454307737554 7.043751957 0.98279257
"2550" 52 0.000163721446155905 6.691592228 0.997852594
"2551" 52 0.000173455780730008 6.657662935 0.919120271
"2552" 52 0.000155348924186437 7.212468603 1.012187906
"2553" 52 0.000166346697357647 6.8037443 0.9170918
"2554" 52 0.000175020034680935 6.619808126 1.10437842
"2555" 52 0.00015484056714145 6.818209231 0.91765687
"2556" 52 0.000159547282671338 6.746788966 0.910338593
