"k" "absresidrel" "runtimeb" "runtimea"
"51" 3 0.000145133788586241 6.262343034 0.012242522
"52" 3 0.000135509245907995 6.53491495 0.027999803
"53" 3 0.000145220097345617 6.22706236 0.011932993
"54" 3 0.000142898532378505 6.18240568 0.01174549
"55" 3 0.00014995330006295 6.236033298 0.011683562
"56" 3 0.000144648755261349 6.212643448 0.027777286
"57" 3 0.000147964089586122 6.136820483 0.012417264
"58" 3 0.000148326041574605 6.428535678 0.012825533
"59" 3 0.000153615239846634 6.210546921 0.01179596
"60" 3 0.00014598481681125 6.221306353 0.011456864
"61" 3 0.000154684283546207 6.247681111 0.047094336
"62" 3 0.000142913693828516 6.261173463 0.012703926
"63" 3 0.000145320206958177 6.258075021 0.012912196
"64" 3 0.000147012629406823 6.496487459 0.011248548
"65" 3 0.000139859830788417 6.216952194 0.011954484
"66" 3 0.000138715881410067 6.260505594 0.012624409
"67" 3 0.000148635368192338 6.200531149 0.011583378
"68" 3 0.000142889510353963 6.279462777 0.012882795
"69" 3 0.000147732937913618 6.252100656 0.013003076
"70" 3 0.000143106991563766 6.245146768 0.0270022
"71" 3 0.000141751699652671 6.272547946 0.012249815
"72" 3 0.000132956311233597 6.601186782 0.012659908
"73" 3 0.000151656641546608 6.218992046 0.011511568
"74" 3 0.000149178361418531 6.211421073 0.012058
"75" 3 0.000138192053193936 6.196865553 0.026390123
"76" 3 0.000136925483671236 6.172147747 0.026993127
"77" 3 0.000140015313441668 6.171244423 0.032665726
"78" 3 0.000145428987615187 6.247275148 0.011674033
"79" 3 0.000132714585795113 6.190810041 0.011908457
"80" 3 0.000137563079069523 6.204845632 0.011783755
"81" 3 0.000138189840356837 6.308108943 0.012742904
"82" 3 0.000142061989884754 6.321843465 0.011539085
"83" 3 0.00013277879011089 6.625227407 0.011544744
"84" 3 0.000141906719337256 6.259363117 0.011849455
"85" 3 0.000147494533264068 6.26644297 0.011752989
"86" 3 0.000139585410506011 6.229597651 0.012028592
"87" 3 0.000150135008478155 6.258495877 0.012103804
"88" 3 0.000144473023134455 6.290769788 0.012320748
"89" 3 0.000143519372250453 6.251808094 0.012012478
"90" 3 0.000136775273838147 6.30423735 0.02689731
"91" 3 0.00015048070633329 6.402567673 0.011739483
"92" 3 0.000143036873261478 6.504909272 0.012842335
"93" 3 0.00015152539829769 6.251457053 0.012186727
"94" 3 0.0001420424390835 6.307555422 0.012106854
"95" 3 0.000135031587903942 6.546303293 0.012929342
"96" 3 0.000146234352220735 6.165535574 0.01177459
"97" 3 0.000140536935046739 6.459781087 0.011396845
"98" 3 0.000150020362867968 6.164140616 0.012246491
"99" 3 0.00013895097935749 6.130337574 0.026821592
"100" 3 0.000148076268308014 6.218483748 0.026363102
"101" 4 9.36312695251005e-05 6.31823669 0.03158366
"102" 4 0.000104257757009162 6.247488924 0.010901445
